program_id,category_code,category,title,status,description,gender,lifecycle,region,intro,period,content,target,scale,apply_period,apply_method,contact,updated_date,source_url
A2026022000300200400800300,OHH020104,건강,식문화체험교육,접수예정,고추장 만들기 체험교육,전체,전체,계양구,고추장 만들기 체험교육,2026.04.20. / 2026.10. *하반기 일정 미정,"○ 장소 : 인천광역시농업기술센터
○ 내용 : 고추장 만들기 체험 교육",계양구 거주 1인가구 및 취약위기가구,,2026-10-01 ~ 2026-10-05,계양구가족센터 홈페이지 프로그램 신청,계양구가족센터(032-547-1017(내선202)),2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400800300
A2026022000300200400800312,OHH020104,건강,요보호 어르신 영양관리 ‘효도 도시락’,접수중,어르신의 결식 예방 및 사회적 안전망 구축을 위한 도시락 배달 사업,전체,노년,계양구,어르신의 결식 예방 및 사회적 안전망 구축을 위한 도시락 배달 사업,2026. 1. 1. ~ 2026. 12. 31.,주 5회 가정방문 도시락 배달 서비스,"- 계양구민 중 60세 이상 저소득(수급자, 차상위, 저소득) 어르신
- 건강, 경제적 문제로 식생활 유지의 어려움이 높은 어르신",,2026-01-01 ~ 2026-12-31,"1) 본인 신청 시 계양종합사회복지관 유선전화 신청
2) 기관 의뢰의 경우 의뢰서 작성 후 복지관 메일 또는 팩스 발송",계양종합사회복지관 복지서비스과(032-552-9090),2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400800312
A2026022300300200400600323,OHH020104,건강,우양재단 어르신 결연 사업,접수중,"저소득 1인 가구 어르신을 위한 정기, 제철, 명절 먹거리(식재료) 지원 사업",전체,노년,남동구,"저소득 1인 가구 어르신을 위한 정기, 제철, 명절 먹거리(식재료) 지원 사업",2026. 1. 2. ~ 2026. 12. 31.,"지역사회 상점에서 구입한 먹거리(식재료) 제공 및 정기 안부 확인을 통한 저소득 1인 가구 어르신의 경제, 정서적 지원","남동구(구월1.2.4동, 남촌도림동 거주 주민) 내 저소득 1인 가구 독거 어르신",,2026-08-01 ~ 2026-08-31,전화 및 복지관 내방을 통한 신청 접수 진행,구월종합사회복지관 032-463-9900,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022300300200400600323
A2026061600300200400000390,OHH020104,건강,일상돌봄 서비스 사업,접수중,"돌봄이 필요한 청·중장년(질병, 부상, 고립 등), 가족돌봄청년과 같이 일상생활에 도움이 필요한 대상에게 재가 돌봄·가사, 식사·영양관리, 심리지원 등 서비스를 통합적으로 제공하여 일상생활의 어려움을 해소하는 서비스입니다.",전체,전체,인천광역시 전체,"돌봄이 필요한 청·중장년(질병, 부상, 고립 등), 가족돌봄청년과 같이 일상생활에 도움이 필요한 대상에게 재가 돌봄·가사, 식사·영양관리, 심리지원 등 서비스를 통합적으로 제공하여 일상생활의 어려움을 해소하는 서비스입니다.",2026-01-01~2026-12-31,"일상돌봄 서비스는 크게 기본서비스와 특화서비스로 구분되며, 서비스 이용유형에 따라 이용하실 수 있는 시간과 개수가 다릅니다.
- 기본서비스는 서비스 제공인력이 이용자 가정을 방문해 일정 시간 내에서 재가 돌봄․가사 및 일상 지원 서비스를 탄력적으로 제공하는 서비스입니다.(재가돌봄, 가사지원, 일상지원)
- 특화 서비스는 서비스 이용자가 필요로 하는 심리지원, 운동, 교류 증진 등 일상의 부담을 경감하고 회복하기 위한 서비스입니다.(식사,영양관리 서비스, 병원 동행 서비스, 심리 지원 서비스, 휴식 지원 서비스, 소셜 다이닝 서비스 등)","대상 : 돌봄이 필요한 청소년·중장년(13~64세), 가족돌봄 청소년·청년(39세이하)",,2026-01-01 ~ 2026-12-31,본인 주민등록 주소지 관할 읍·면·동 행정복지센터 방문 또는 복지로(www.bokjiro.go.kr),인천광역시 통합돌봄과(032-440-7914),2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026061600300200400000390
A2026022000300200400800309,OHH020104,건강,입맛대로 반찬 지원 사업,접수중,해당 동 관내 반찬가게와의 협약을 통한 1인 가구에 대한 반찬 지원 사업,전체,전체,계양구,해당 동 관내 반찬가게와의 협약을 통한 1인 가구에 대한 반찬 지원 사업,2026. 2. 1. ~ 2026. 11. 30.,"고독사 위험도 판단 도구를 통하여 위험군(저,중,고)으로 판단된 1인 가구에 대하여 외출을 유도하고 식생활 개선을 돕기 위한 동네 반찬 가게 협약을 통한 반찬 지원 사업",계양구 거주 1인 가구 중 고독사 위험군,,2026-02-01 ~ 2026-11-30,관할 동 행정복지센터 신청,계양구청 복지정책과 희망복지팀(032-450-6700),2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400800309
A2026061600300200400000389,OHH020104,건강,자원봉사자와 함께하는 병원동행 서비스,접수중,65세 이상 어르신이 병원 방문시 자원봉사자가 함께 동행하여 어르신이 좀 더 쉽게 병원을 내원할 수 있도록 지원,전체,노년,인천광역시 전체,65세 이상 어르신이 병원 방문시 자원봉사자가 함께 동행하여 어르신이 좀 더 쉽게 병원을 내원할 수 있도록 지원,2026-01-01~2026-12-31,"신청방법 : 신분증 등을 지참하고 거주지 행정복지센터 또는 기초 자원봉사센터 방문
지원대상 : 65세 이상 기초 연금대상자 (단, 거동이 불편하여 서비스 제공이 어렵거나, 유사 복지 서비스 이용자는 제외)
- 거동불편 예) 장기요양 1~3등급
- 유사 복지 서비스 예) 노인장기요양보험 동행서비스, 장애인 활동지원사업, 국가보훈처 보훈재가 복지서비스, 가사 간병 방문지원 사업 등
지원내용 : 어르신이 병원 내원시 자원봉사자가 무료로 병원까지 이동(자원봉사자 자차 또는 택시)시켜 드리고 접수, 수납, 처방약 수령 등을 도와 드림 (월 4회 이내)
제출서류 : 사진이 포함된 신분증",,,2026-01-01 ~ 2026-12-31,신분증 등을 지참하고 거주지 행정복지센터 또는 기초봉사센터 방문,군구 자원봉사센터,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026061600300200400000389
A2026022000300200400700314,OHH020104,건강,중장년 내 몸 챙김 건강교실,접수중,중장년 만성질환 건강관리 프로그램,전체,중장년,부평구,중장년 만성질환 건강관리 프로그램,2026. 3. 9. ~ 2026. 12. 1.,"건강관리 교육, 신체활동 및 식습관 개선, 자가관리 모니터링","당뇨, 고혈압, 이상지질혈증 건강관리가 필요한 중장년(만 40세~64세, 수급 또는 차상위, 상기 만성질환 진단자)",,2026-02-19 ~ 2026-12-01,전화 또는 홈페이지 내 홍보지 신청 링크로 신청,삼산종합사회복지관 부개2동팀 032-529-8607,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400700314
A2026022300300200400600327,OHH020104,건강,찾아가는 평생교육 사업 ‘남촌동 내건강온’,접수중,남촌도림동 65세 이상 지역주민을 위한 건강증진 지원 사업,전체,노년,남동구,남촌도림동 65세 이상 지역주민을 위한 건강증진 지원 사업,2026. 2. 4. ~ 2026. 12. 9.,"- 65세 이상 노인을 대상으로 하는 실버체조
- 지역주민들 간의 주도적인 운동모임 운영
- 보건소 연계를 통한 운동처방 진행","지역 내 거주 노인 (만 65세 이상)
*1인가구 및 저소득층 우선 선발",,2026-03-01 ~ 2026-12-09,"복지관 전화, 방문",구월종합사회복지관 032-463-9900 (직통: 070-4942-5472),2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022300300200400600327
A2026072200300200400500490,OHH020104,건강,청년 1인가구 관계망 형성사업 관계ON 프로젝트,접수중,청년 1인 가구의 정서적 고립 예방과 또래 간 교류 활성화를 위한 단체운동(볼링) 프로그램 운영,전체,청년,연수구,청년 1인 가구의 정서적 고립 예방과 또래 간 교류 활성화를 위한 단체운동(볼링) 프로그램 운영,2026. 8. 25. ~ 2026. 10. 15.,스포츠 활동을 매개로 청년 1인가구의 건강 증진과 참여자 간 사회적 관계망 형성 지원,인천시 거주 청년 1인가구(만 19세 이상 ~ 39세 이하),,2026-08-10 ~ 2026-08-24,유선 연락 및 연수구가족센터 홈페이지 신청,연수구가족센터 상담사례관리팀 / 070-4412-0200,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026072200300200400500490
A2025071000300200400400258,OHH020104,건강,청장년 1인가구프로그램 나와미추(Meet You) 1기,접수마감,청장년 1인가구의 일상생활습관 형성 챌린지,전체,청년,미추홀구,청장년 1인가구의 일상생활습관 형성 챌린지,2026-04-27~2026-06-13,"미션인증을 통한 일상생활습관 형성 비대면 챌린지 프로그램
미션1. 하루 한 번 산책
미션2. 하루 한 끼 집밥먹기
미션3. 하루 한 번 시 필사
미션4. 하루 한 번 인사 또는 댓글",청장년(19세 이상 ~ 39세 이하) 1인가구 및 예비 1인가구,,2026-04-27 ~ 2026-06-13,미추홀구가족센터 홈페이지 신청,미추홀구가족센터 가족사업팀 / 032-875-1577,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2025071000300200400400258
A2026061600300200400000391,OHH020104,건강,통합돌봄서비스,접수중,일상생활에 어려움을 겪는 사람이 살던 곳에서 건강한 생활을 영위 하도록 의료·요양·돌봄 서비스를 통합·연계하여 제공,전체,노년,인천광역시 전체,일상생활에 어려움을 겪는 사람이 살던 곳에서 건강한 생활을 영위 하도록 의료·요양·돌봄 서비스를 통합·연계하여 제공,2026-01-01~2026-12-31,"(보건의료) 방문진료, 정신건강관리, 치매관리, 퇴원환자 연계사업 등
(건강관리) 방문건강관리, AI-IoT건강관리, 지역사회중심 재활사업 등
(장기요양) 방문간호·요양·목욕, 재택의료센터, 주야간 보호기간내 단기보호 등
(일상생활돌봄) 긴급돌봄, 응급안전서비스, 노인맞춤돌봄, 가사·간병 방문지원 등","노쇠, 장애 등으로 일상생활 유지에 어려움이 있어 의료·요양·돌봄의 복합적인 지원을 필요로 하는 65세 이상 노인, 65세 미만 심한 장애인",,2026-03-27 ~ 2026-12-31,"주소지 관할 읍·면·동주민센터 또는 국민건강보험공단 지사 방문신청, 우편·팩스 신청 접수",인천광역시 통합돌봄과,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026061600300200400000391
A2026041700300200400400379,OHH020104,건강,함께하는 건강밥상,접수마감,요리실습활동을 통한 건강한 식생활 형성 및 관계 형성 프로그램,전체,노년,미추홀구,요리실습활동을 통한 건강한 식생활 형성 및 관계 형성 프로그램,2026. 4. 30. ~ 2026. 7. 16.,주 1회 집 반찬 요리 실,미추홀구 숭의/용현동 거주 저소득 1인가구 어르신(만 70세 이상),,2026-04-08 ~ 2026-04-23,숭의종합사회복지관 내방 신청 및 전화 신청,숭의종합사회복지관 / 032-888-6222,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026041700300200400400379
A2026010200300200400000267,OHH020104,건강,호스피스 교육‧홍보 사업,접수중,웰다잉 문화조성을 위한 호스피스 교육,전체,전체,인천광역시 전체,웰다잉 문화조성을 위한 호스피스 교육,2026. 1. 1. ~ 2026. 12. 31.,호스피스 교육 및 인식개선 홍보,"- 인천시 내 호스피스 중인 환자 및 임종과정에 있는 환자가족
- 호스피스에 관심있는 인천시민",,2026-03-01 ~ 2026-12-31,문의처로 전화 문의/아래 링크 접속 후 신청,가톨릭대학교 인천성모병원 호스피스센터 280-6202,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026010200300200400000267
A2026033100300200400000353,OHH020105,경제,[행복 동행 사업] 1인가구 규모있는 내 인생 재무교육,접수중,(사업목적) 생애주기별 맞춤형 재무·경제 프로그램 운영을 통한 1인가구 재무 설계 강화 및 자기돌봄 능력 향상 지원,전체,전체,강화군 | 연수구 | 부평구 | 서구,(사업목적) 생애주기별 맞춤형 재무·경제 프로그램 운영을 통한 1인가구 재무 설계 강화 및 자기돌봄 능력 향상 지원,연중,"생애주기별 맞춤형 재무·경제 교육 및 개인 재무상담 연계 지원
※ 개인 재무상담 연계는 교육과정 70% 이상 이수자에 한정 지원","인천시 거주 1인가구
- 강화군, 연수구, 부평구, 서구",군구별 1개 과정(연령 등 구분) 이상 교육(과정별 4회기 내외),2026-01-01 ~ 2026-12-31,,"강화군 가족센터(032-932-1005), 연수구 가족센터(032-851-2740), 부평구 건강가정지원센터(032-508-0121), 서구 가족센터(032-569-1560)",2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026033100300200400000353
A2026051400300200400500385,OHH020105,경제,[행복 동행 사업] 1인가구 규모있는 내 인생 재무교육(3기),접수마감,"맞춤형 재무, 경제 교육",전체,전체,연수구,"맞춤형 재무, 경제 교육",2026-06-22~2026-07-20,,,,2026-06-01 ~ 2026-06-20,,연수구가족센터 070-4412-0200,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026051400300200400500385
A2026051400300200400500384,OHH020105,경제,[행복 동행 사업] 1인가구 규모있는 내 인생 재무교육(노년),접수마감,"맞춤형 재무, 경제 교육",전체,노년,연수구,"맞춤형 재무, 경제 교육",2026-04-30~2026-05-20,,,,2026-04-21 ~ 2026-04-29,,연수구가족센터 032-822-9994,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026051400300200400500384
A2026022400300200400500338,OHH020105,경제,[행복 동행 사업] 1인가구 규모있는 내인생 재무교육(청년),접수마감,1인가구 전반의 체계적인 재무설계 교육을 통해 경제적 불안과 미래 위험을 예방하고 자립적이고 안정적인 삶을 지원할 수 있도록 지원,전체,청년,연수구,1인가구 전반의 체계적인 재무설계 교육을 통해 경제적 불안과 미래 위험을 예방하고 자립적이고 안정적인 삶을 지원할 수 있도록 지원,2026-04-02~2026-05-11,맞춤형 재무 경제 교육 5회기를 통한 기초 재무역량 강화,연수구에 거주 또는 생활하는 19~39세 1인가구,,2026-03-30 ~ 2026-03-27,연수구가족센터 홈페이지,연수구가족센터 070-4412-0200,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022400300200400500338
A2026010200300200401000264,OHH020105,경제,"[행복 동행 사업] 공동장보기 ""소소한 장보기-소분+소통""",접수마감,1인가구 공동장보기(식재료 소분으로 낭비방지 및 공동체 활성화),전체,전체,강화군,1인가구 공동장보기(식재료 소분으로 낭비방지 및 공동체 활성화),2026-06-01~2026-07-31,"함께모여 식재료 장보기 후 소분활동, 요리활동 등 사회관계망 형성 지원",강화군 관내거주 1인가구,,2026-05-26 ~ 2026-05-29,강화군가족센터 홈페이지 신청,강화군가족센터 / 032-933-0980,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026010200300200401000264
A2026010200300200401000261,OHH020105,경제,"[행복 동행 사업] 규모있는 내 인생 재무교육 ""내인생 플랜"" (1기)",접수마감,"생애주기별 재무,경제교육 및 재무상담 연계 지원",전체,전체,강화군,"생애주기별 재무,경제교육 및 재무상담 연계 지원",2026-04-07~2026-05-12,"생애주기별 맞춤형 재무,경제 교육을 통한 인생계획 및 개별 재무상담 진행",강화군 거주 1인가구,,2026-03-23 ~ 2026-03-31,강화군가족센터 홈페이지 신청,강화군가족센터 / 032-933-0980,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026010200300200401000261
A2026040200300200401000356,OHH020105,경제,"[행복 동행 사업] 규모있는 내 인생 재무교육 ""내인생 플랜"" (2기)",접수예정,"생애주기별 재무,경제교육 및 재무상담 연계 지원",전체,전체,강화군,"생애주기별 재무,경제교육 및 재무상담 연계 지원",2026-09-01~2026-10-31,"생애주기별 맞춤형 재무,경제 교육을 통한 인생계획 및 개별 재무상담 진행",강화군 거주 1인가구,,2026-08-18 ~ 2026-08-21,강화군가족센터 홈페이지 신청,강화군가족센터 / 032-933-0980,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026040200300200401000356
A2026072200300200400500487,OHH020105,경제,[행복 동행 사업] 규모있는 내 인생 재무설계[중장년],접수예정,중장년 1인가구의 경제적 자립과 재무관리 역량 강화를 위한 재무 교육,전체,중장년,연수구,중장년 1인가구의 경제적 자립과 재무관리 역량 강화를 위한 재무 교육,2026. 10. 1. ~ 2026. 10. 29.,"맞춤형 경제·재무 교육을 5회기 운영하여 1인가구의 기초 재무역량을 강화하고, 안정적인 노후 설계와 경제적 자립을 지원",인천시 거주 중장년 1인가구(만 40세~64세 이하),,2026-09-14 ~ 2026-09-30,유선 연락 및 연수구가족센터 홈페이지 신청,연수구가족센터 상담사례관리팀 / 070-4412-0200,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026072200300200400500487
A2023121300300200400700044,OHH020105,경제,[행복 동행 사업] 돈관리! 이것만 알면 돼!!,접수마감,1인가구 재무교육(기초 및 심화편),전체,전체,부평구,1인가구 재무교육(기초 및 심화편),2026.05.04.~2026.06.29.,,30세 이상 1인가구,,2026-04-22 ~ 2026-06-28,부평구건강가정지원센터 홈페이지를 통해 신청,인천부평구건강가정지원센터 가족사업팀 / 070-4827-1936,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2023121300300200400700044
A2026010200300200400900279,OHH020105,경제,[행복 동행 사업] 싱글生글 ‘프로머니러’,접수마감,1인가구 재무관리 지원,전체,전체,서구,1인가구 재무관리 지원,2026. 8. 1. ~ 2026. 11. 30.,"- 1인가구 맞춤 재무교육
- 개별 맞춤 재무상담
※ 교육 이수 참여자 한정 재무상담 연계",인천시 거주 1인가구(만 19세 이상) ※ 서구 거주 1인가구 우선 선정,,2026-07-01 ~ 2026-07-31,인천서구가족센터 홈페이지 프로그램 신청 참고,인천서구가족센터 가족사업팀 / 032-569-1562,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026010200300200400900279
A2026063000300200401400470,OHH020105,경제,[행복 동행 사업] 싱글生글 ‘프로머니러’,접수마감,1인가구 재무관리 지원,전체,전체,서구,1인가구 재무관리 지원,2026. 8. 1. ~ 2026. 11. 30.,"- 1인가구 맞춤 재무교육
- 개별 맞춤 재무상담
※ 교육 이수 참여자 한정 재무상담 연계",인천시 거주 1인가구(만 19세 이상) ※ 서구 거주 1인가구 우선 선정,,2026-07-01 ~ 2026-07-31,인천서구가족센터 홈페이지 프로그램 신청 참고,인천서구가족센터 가족사업팀 / 032-569-1562,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026063000300200401400470
A2026021300300200400400298,OHH020105,경제,가장(家長)해피,접수마감,청장년 1인가구의 문화체험 및 재무교육,전체,청년,미추홀구,청장년 1인가구의 문화체험 및 재무교육,2026.05.09.~2026.05.16.,"1회기: 나의 재무역량 알아보기
2회기 : 나만의 명태도어벨 만들기",청장년(만 19세 이상 ~ 만 39세 이하) 1인가구 및 예비 1인가구,,2026-04-15 ~ 2026-05-16,미추홀구가족센터 홈페이지 가입 후 신청,미추홀구가족센터 / 032-875-1577,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026021300300200400400298
A2026022000300200400700317,OHH020105,경제,중·장년 1인가구 재무관리 프로그램 ‘세무랑 재무랑’,접수마감,중·장년을 위한 1인가구 재무관리교육,전체,중장년,부평구,중·장년을 위한 1인가구 재무관리교육,2026. 8. 6. ~ 2026. 11. 19. 매주 목요일 2시,중장년 1인가구 대상 세법교육과 재무관리 및 은퇴설계 지원을 통한 재무역량 향상과 자립 기반 마련,부평구 거주 중·장년 1인가구(40세~64세),,2026-06-01 ~ 2026-07-31,부평중부종합사회복지관 방문접수 및 전화접수,부평중부종합사회복지관 / 032-528-4020,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400700317
A2026022000300200400500303,OHH020106,기타,돌봄신호등-가가호호,접수중,취약계층 밀집 지역 내 가정방문을 통해 고립 및 위기가구발굴 및 지원,전체,전체,연수구,취약계층 밀집 지역 내 가정방문을 통해 고립 및 위기가구발굴 및 지원,2026. 1. 1. ~ 2026. 12. 31. (연중),"1. 가구방문을 통해 고립 및 위기 가구 발굴
2. 지역 전문가(통장, 동대표 등)와 네트워크 진행
3. 고립, 위기가구에 대한 상담 및 자원 연계 진행",연수구 주민 누구나,,2026-01-01 ~ 2026-12-31,"선학종합사회복지관 유선 및 내방 신청, 홈페이지 신청",선학종합사회복지관 사례관리팀 / 032-813-6453,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400500303
A2026010200300200400100288,OHH020106,기타,배움마실,접수중,60세이상 1인가구 교육프로그램,전체,노년,중구,60세이상 1인가구 교육프로그램,2026. 3. 1. ~ 2026. 11. 30.,"-손글씨수업(글씨교정, 글쓰기)
-디지털 관련 교육
-주거안전교육(재난위기 상황 대처)",인천시 중구 거주 노년 1인가구(만60세 이상),,2026-04-01 ~ 2026-10-31,문의처로 전화신청/아래 링크 접속 후 신청,인천중구가족센터 / 032-245-7774~5,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026010200300200400100288
A2026022000300200400500306,OHH020106,기타,사례관리,접수중,혼자 해결할 수 없는 어려움을 가진 주민이 스스로 살아갈 수 있는 힘을 기를 수 있도록 지역주민과 사례관리자가 함께 필요한 계획을 세우고 실천하는 사업입니다.,전체,전체,연수구,혼자 해결할 수 없는 어려움을 가진 주민이 스스로 살아갈 수 있는 힘을 기를 수 있도록 지역주민과 사례관리자가 함께 필요한 계획을 세우고 실천하는 사업입니다.,2026. 1. ~ 2026. 12.,"1. 가정방문 상담을 통한 주민의 욕구 파악 및 목표 수립
2. 상담, 일상생활 지원, 경제적 지원, 정서 지원 등 필요한 자원 연계
3. 목표 달성을 위한 실천·점검
4. 평가 및 종결","혼자 해결할 수 없는 어려움을 겪고 있는 연수1동, 송도1~5동 주민",,2026-01-01 ~ 2026-12-31,함박종합사회복지관 내방 및 유선 신청,함박종합사회복지관 / 032-724-9965,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400500306
A2026022000300200400700315,OHH020106,기타,자립 준비 청년들의 자립 역량 강화 프로그램 ‘드림업’,접수중,자립 준비에 어려움을 겪는 자립 준비 청년들을 위한 자립 역량 강화 사업,전체,청년,인천광역시 전체,자립 준비에 어려움을 겪는 자립 준비 청년들을 위한 자립 역량 강화 사업,2026. 2. 24. ~ 2026. 12. 9.,"자립준비청년을 위한 일상생활교육, 취업준비활동, 정서안정활동, 맞춤형 자립 지원","인천시 거주 아동‧청소년 복지시설(아동양육시설, 공동생활가정, 위탁가정, 청소년쉼터)를 퇴소(예정)한 만 18세 이상 ~ 만 29세 미만의 자립준비청년 15명",,2026-02-24 ~ 2026-12-09,전화 또는 홈페이지 내 홍보지 신청 링크로 신청,삼산종합사회복지관 부개1동팀 032-529-8607,2026-03-20,https://www.incheon.go.kr/1in/OHH020108/view?oneHouseHoldId=A2026022000300200400700315
